title,content,url,date,source,category,sub_category
제16회 KHU 가을 프로그래밍 경시대회 접수 안내,"경희대학교 SW중심대학에서는 소프트웨어 프로그래밍의 기초가 되는 알고리즘 학습을 장려하고, 프로그래밍 실력 향상에 대한 동기를 부여하고자 프로그래밍 경시대회를 개최합니다. 본 대회는 한국 대학생 프로그래밍 경시대회의 인터넷 예선을 겸하고 있어, 우수자는 11월 13~4일에 개최되는 본선에 참가 자격이 부여됩니다. 프로그래밍 능력 향상에 관심 있는 학생들의 많은 참여 바랍니다.
◎ 대회 일시 및 장소
ㆍ일시: 2020. 10. 10(토) 13:40 ~ 17:00
(날짜는 확정이나 시간은 변경 시 재공지)
ㆍ장소
- 온/오프라인 개최 결정 확정 시 통보 예정
- 오프라인 개최 시: 국제캠 전자정보대학 B01
◎ 예비소집
ㆍ일시: 2020. 10. 9(금) 18:00~ 20:00
(날짜는 확정이나 시간은 변경 시 재공지)
ㆍ장소: 전자정보대학 B01(오프라인 개최시)
◎ 참가대상
ㆍ경희대학교 재학중인 학부 재학생 중 장학금 수혜 가능 대상자
- 모든 팀원 직전학기 12학점 이상 취득 (직전학기 평균 평점 2.0 이상)
- 모든 팀원 8학기 초과자 지원 불가
ㆍ모든 전공 무관 참가 가능
◎ 대회 진행 방식
ㆍ국제 대학생 프로그래밍 경시대회 (ACM-ICPC)와 동일 방식 문제 출제 및 채점
- 팀 구성: 3인 1팀
- 진행 시간: 3시간
- 프로그래밍 언어: C++, JAVA 중 선택
◎ 시상
ㆍ최우수상 1팀: 상장 및 상금 150만원
ㆍ우수상   2팀: 상장 및 상금 100만원
ㆍ장려상   3팀: 상장 및 상금 50만원
※ 본선 대회 진출 시 여비 등 참가 경비 지원 (본선 대회는 별도 시상)
◎ 신청서 접수
ㆍ참가 신청서: SW중심대학(
swedu.khu.ac.kr
) 홈페이지 자료실에서 다운로드([양식1-32] 가을 프로그래밍 경시대회신청서)
ㆍ온라인 접수: 참가 신청서 작성 후, 이메일(
ykhan@khu.ac.kr
)로 접수
◎ 신청서 접수 기간: 2020년 9월 17일(목요일) 18:00 까지
◎ 관련 문의: SW중심대학사무실(031-201-2959) 및 이메일(
ykhan@khu.ac.kr
) 문의
대회와 관련된 규정(환경)은 ACM-ICPC 홈페이지 참조 (
http://icpckorea.org
)",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1218&page=36,2020-09-07,SW중심대학사업단,event,internal_scholarship
20년 2학기 IX Cloud 신청안내,"SW
중심대학사업단에서는
2020
년
2
학기
학생
여러분의
학업
및
프로젝트에
도움을
주기
위해
,
클라우드
Infrastructure
인
KINX IX CLOUD
를
제공합니다
.
사용을
원하는
학생은
사업단
홈페이지
메뉴
중
커뮤니티
-
장비대여신청
-IX
클라우드
에서
원하는
장비번호
선택
후
신청정보
입력하고
완료버튼
눌러서
제출
바랍니다
.
관리자가
확인이
필요하니
최소
1-2
일의
여유를
두고
신청하시면
대여
/
거부
등의
처리하도록
하겠습니다
. (
같은
장비에
여러
학생이
신청한
경우
선착순
대여
후
다른
학생은
거부
안내메일
발송예정이니
다른
장비로
신청바랍니다
.)
사용기간
: ~ 2020
년
12
월
말
(2
학기
)
까지
제공
스펙
:
기본
2 Core 2 GB
OS: Ubuntu 14.04_xrdp
제공
개수
:
최대
35
개
* IX CLOUD
는
KINX
에서
제공하는
인스턴스
(
클라우드상의
가상서버
, AWS EC2
와
유사
)
입니다
.
*
선정된
학생에게는
접속
방법이
포함된
별도의
안내메일이
전달될
예정입니다
.
*
이와 관련하여 문의사항이 있으신분은 아래의 댓글로 작성하여 주시기바랍니다
.
*
로그인을 하셔야 정상신청이 가능하며 로그인은
INFO
시스템과
연동되어있습니다
.",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1217&page=36,2020-09-07,SW중심대학사업단,program,equipment
인턴(현장실습) 장학금 신청[신청 시스템 안내],"본 시스템은 행정업무의 효율성, 장학접수 기간 준수, 장학 수혜자 인식 제고를 위해 SW GURU 프로젝트로 제작되었음을 알려드립니다.
1. 신청일자 : 2020.9.7. 00시 ~ 2020.9.11 00시 (
https://www.khu-swedu.kr/
)
2. 신청방법
① 장학금 신청은
9월 7일 00시를 기준으로 자동으로 오픈
됩니다.
②
9월 11일 23시 59분 이후에는 신청 할 수 있는 기능이 사라지오니 참고부탁드립니다(추가신청 불가)
③ 메인페이지 안내사항을 모두 확인하시고 아래쪽 '장학금 신청하러가기'로 들어가시면 됩니다.
④ 해당 신청서 페이지 작성 후 모든 페이지를 업로드 하시면
'장학금 지급 요건' 확인 후 관리자 승인
이 이루어집니다.
⑤ 이후
장학신청서(성적,재학 증명서 제외)를 다운받아 '2.증빙서류'와 함께
직접 혹은 우편으로 제출
하여 주시기 바랍니다.
⑥
기신청자는 신청하지 않아도 됩니다.
⑦ 추가 제출하시는 증빙서류에 대해서 확인 후
미비 할 경우 재요청 할 수 있음을 참고
바랍니다.
우편 및 직접제출 주소 : 전자정보대학 B08호
2. 증빙서류
A. 현장실습지원시스템 등록 학생
1. 장학신청서(개인 작성 후 제출: 자료실 -> [양식1-41]장학신청서) 장학코드 : 4633, 현장실습
2. 연구인력활용비 신청서 -> [양식1-47]SW중심대학 연구인력활용비 신청서(개인)
B. 현장실습지원시스템 미등록 학생(실습기관 직인 필요)
1. 실습기관 근무확인서(실습기관에서 개별 수령 후 제출) 또는 근로계약서
2. 실습기관 근무일지(개인 작성 후 제출: 자료실 -> [양식 1-5] 근무일지)
3. 결과보고서(개인 작성 후 제출: 자료실 ->  [양식 1-7] 결과보고서)
4. 연구인력활용비 신청서 -> [양식1-65]SW중심대학 연구인력활용비 신청서(개인)
5.
수행
평가서(개인 작성 후 제출: 자료실 -> [양식1-6]
수행
평가표
6.
(장기인턴의 경우)
월급내역사본
?
3. 실습지원금안내
1.
SW
중심대학사업단과
동일
소속
기관
/
대학교
내에서의
중복된
학생지원
불가
(
현장실습지원센터의 중복지원 불가
)
2.
현장실습지원시스템 현장실습 참여신청 후 학점인정만 가능하고 실습지원비는 실습수행기관과
SW
중심대학에서 지원
3.
이에 따라 소프트웨어융합대학
소속
재학생의
현장실습
지원비는
다음과
같은
내부
규정으로 수정하여
진행
A.
단기현장실습
1
개월
:
60
만원
지급
B.
단기현장실습
2
개월
: 50
만원
(1
개월
) + 50
만원
(1
개월
),
총
100
만원
지급
C.
장기현장실습
1
개월
당
:
최대
80
만원
(
실습수행기관과 학교로부터 지원받는
최대
금액은
총
180
만원을
초과할
수
없음
)
-
예시
1 :
현장실습
주관기관
80
만원
실습지원
: SW
중심대학사업단
80
만원
지원
-
예시
2 :
현장실습
주관기관
100
만원
실습지원
: SW
중심대학사업단
80
만원
지원
-
예시
3 :
현장실습
주관기관
140
만원
실습지원
: SW
중심대학사업단
40
만원
지원
-
예시
4 :
현장실습
주관기관
180
만원
실습지원
: SW
중심대학사업단 지원
없음
4. 장학금 지급요건
- 직전학기 12학점 이수 및 평균 평점 2.0 이상
- 8학기 초과자 불가
- 재학생",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1211&page=36,2020-08-26,SW중심대학사업단,job,internal_scholarship
Fintech AI 온라인 해커톤,"-
행사 안내
-
행사명
Fintech
  AI
해커톤
Powered by
앵커밸류
참여 대상
인공지능 개발에 대한 지식을 가지고 있는 일반 및 학생 개발자
(1
팀 당
1
인
~ 5
인
)
지원 기간
2020.07.27 ? 2020.08.16
행사 날짜
1
차
아이디어
공모
: 2020.08.18 - 2020.08.24
2
차
온라인
해커톤
: 2020.08.28 - 2020.08.29
주제
인공 지능을 활용한
Fintech
관련 서비스 프로토타입 개발
지원 방법
설문폼 제출
  후 개별 안내
https://forms.gle/BWEwgCKF83g93vjX8
행사 진행
  방법
1
차 아이디어 공모
:
기획서
형태의
아이디어
온라인
제출
(20
팀
선정
)
2
차 온라인 해커톤
:
프로토타입
구축
및
개발
플랜
온라인
제출
(3
팀
선정
)
시상
1
등
: $3,000
2
등
: $2,000
3
등
: $1,000
*
수상 팀 중 창업에 대한 의지와 사업화 아이디어가 있는 경우
최대
1
억
  원의 창업 지원 투자 가능
문의
info@anw.foundation
회사 홈페이지
www.an-va.com
Anchor Value, Inc.
대표 이사 김 재 근
담당자
이승리
전화
010-9957-0427
이메일
info@anw.foundation",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1208&page=36,2020-08-05,SW중심대학사업단,event,competition
[숭실대 SW중심대학]온라인시험 부정행위 방지 SW개발 공모전,"o 공모전 기획 배경
1) 코로나19 바이러스로 인한 온라인 시험 증가 및 온라인 시험의 공정성, 형평성 논란 지속적 발생
2) 대학생/대학원생들의 창의적인 아이디어를 바탕으로 오픈소스 기술을 활용한 SW개발 공모전 개최
o 대상
- 전국 SW중심대학 소속 SW계열 학부생 및 대학원생(복수/융합전공 포함)
※ 2~3인 1조 팀 대회로 운영되며, 반드시 팀장은 SW계열 학부생이어야 함
o 지원내용
1) 총 상금 1,000만원
2) 총장상 등 상장 수여
3) 아이디어/기술 우수팀 대상 창업프로그램 후속 지원
o 공모전 일정
- 사전신청(온라인접수): ~8.28.(금) 17시까지 온오프노믹스 접수(
https://onoffmix.com/event/219321)
- 본 신청(파일 제출): ~ 9.18.(금) 14시까지(사전 신청자 대상 추후 안내 예정)
o 문 의
- 숭실대 SW중심대학사업단(02-828-7115)",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1205&page=36,2020-07-20,SW중심대학사업단,academic,exam
제7회 ICT 스마트 디바이스 전국 공모전  용인 참가자 모집공고,"[공모전 개요]
○ 공모주제 : ICT 스마트 디바이스 ※ 비대면 서비스 지원 디바이스는 가점 부여!
○ 신청기간 : ~ 8월 3일(월) 17시까지
○ 참가자격 : 학생 및 예비창업자, 일반인, 중소·벤쳐·스타트업 등 소규모 기업 ※ 일반/기업부문으로 구분하여 신청
○ 수상자혜택 : 지역기관장상 및 시상금 수여, 본선진출팀 제품화지원 및 장비활용 지원
※ 최종결선 진출팀 과학기술정보통신부장관상 및 디바이스 제작비 지원, 2021년 MWC 참가 기회 제공 예정
○ 신청방법 : 디바이스랩 홈페이지(
http://https://www.
devicelab.kr/pro/contest_l.
asp?idx=60&pg=1&bgbn=R
)에서 지역랩별 접수
○ 문의처 : 용인시디지털산업진흥원 홍현정 선임(031-323-4690,
hjhong@dipa.or.kr
)",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1203&page=37,2020-07-14,SW중심대학사업단,event,competition
KHU SW창업 지원  프로그램,,https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1202&page=37,2020-07-09,SW중심대학사업단,program,general
"2020 AI & Data Science Silicon Valley, USA Online …","1. 목적
: 글로벌 시대에  맞추어  해외  기업의  실무  참여를
통한  국제적  역량 활성화
2. 프로그램명
:  2020 AI & Data Science Silicon Valley, USA Online Internship Program
3. 주관 기관
: Headstart Silicon Valley, ASCAAI (American Society for Convergent Applications in AI),
4. 기간
:  2020.  07.  13.(월)∼  2020.  08.  14.(금)   (5주)
5. 교육 방식
: 코로나 19로  해외 방문이 어려운 점을 감안하여,  실시간 회의 툴을  이용한  온라인  업무보고 및 프로젝트 진행
6. 업무내용
- 실리콘 밸리 현지 실무 개발자와 협업하여 Bio Medical 분야 AI & Data Science 실무 진행
- 온라인 인터뷰를 통한 팀 구성 및 프로젝트 관련 교육과 병행된 프로젝트 진행
- 온라인 업무보고 및 미팅을 통하여 실제 업무와 동일한 방식으로 운영
- 마지막 주차 최종 발표(영어발표)
7. 모집  인원
: 10명
8. 신청  자격
:   컴퓨터공학과, 소프트웨어융합학과 재학생 3 ~ 4학년으로 기본적인 언어소통 가능 학생
(※ 휴학생,  교환학생,  졸업생,  졸업유예생 지원
불가)
10. 선발 일정
－서류  제출 및 심사:  2020.  06.  26.(금) 오후 05:00 까지
－온라인 면접:  2020. 06. 27(토) ~ 06.28(일), 개별 연락 후 진행예정(언어소통능력 및 서류내용 확인)
11.
기타
문의
:
해외
프로그램
담당자
이호진
교수
(
hojin.lee@khu.ac.kr
)",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1192&page=37,2020-06-23,SW중심대학사업단,academic,graduation
2020년 SJSU SVSTIP 온라인 해외연수 프로그램,"1. 목적 : 글로벌 시대에 맞추어 해외 교육기관의 교육 참여 경험을 통한 국제적역량 제고
2. 프로그램명: 2020 Silicon Valley Software Technology & Innovation Program
3. 주관 기관: Silicon Valley Center for Operations and Technology Management at San Jose State University (산호세 주립대학)
4. 기간:  2020.  07.  20.(월)∼  2020.  08.  14.(금)   (4주)
5. 교육 방식: 코로나 19로  해외 방문이 어려운 점을 감안하여,  실시간 회의 툴을  이용한  온라인  교육 실시
6. 교육 내용
- 실리콘 밸리의 현지 전문가들에 의한 교육을 통해 최첨단 산업 분야에 대한 이해에 도움을 주는 교육 과정
(세부교육내용은 붙임1. 일정표 참조)
- Design Thinking
- Software  Development  Process  and Tools
- Mobile  Application Development
- IoT  /  Embedded System
- Big  Data Analysis
- Business English
- Virtualization/Cloud Computing
- Software  Startup  Financial Planning
- 교육기간 중 오전 시간은 Zoom을 이용한 컨퍼런스, 멘토링,  토론 등을 진행하고  오후  시간은  자유롭게  프로젝트를 진행
- 교육의 특장점
(1) 실리콘밸리의 SW기술을 현지 IT전문가들이 실무적인 차원에서 강의 : 강사 분들은 모두 실리콘 밸리 기업에서 근무하거나 Startup 창업을 해 보신 산업체 전문가들로 구성이 되어 있어, 한국 학생들이 실리콘밸리를 느끼고 현지 전문가들과 networking을 형성할 수 있도록 교육내용을 구성함
(2) 멘토링 및 실습 : 수행하는 모든 프로젝트를 Mentor가 지도
(3) 팀 프로젝트를 통한 아이디어 창출~상용화 과정 체험
(4) 팀별 프로젝트 결과물 contest를 통한 project  award
(5) 수료시 certificate 수여
(6)  Company Tour : 직접 실리콘 밸리를  방문하지 못하지만,  company  virtual  tour 와 이곳 전문가들과의 Fireside Chat을 추가하여 실리콘밸리의 산업체, 기업문화, 기술동향,  취업 등을 간접적으로  체험하고 배우는  시간을 가질 수 있음.
7. 모집  인원 : 10명
8. 신청  자격 :   컴퓨터공학과, 소프트웨어융합학과 재학생 2 ~ 4학년
(※ 휴학생,  교환학생,  졸업생,  졸업유예생 지원 불가)
10. 선발 일정
- 서류  제출 및 심사:  2020.  06.  19.(금)
- 온라인 면접:  2020. 06. 20(토) ~ 06.21(일), 개별 연락 후 진행예정
11. 기타 문의 : 해외 프로그램 담당자 이호진 교수 (hojin.lee@khu.ac.kr)
12. 본 프로그램 교육비는 장학금으로 지급",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1190&page=37,2020-06-16,SW중심대학사업단,program,external_scholarship
SW중심대학 만족도 조사,"안녕하세요.
경희대학교 SW중심대학사업단입니다.
소프트웨어융합대학 재학생 설문조사를 요청드리고자 합니다.
아래의 URL로 접속하여 진행 부탁드립니다.
<설문조사 URL:
https://moaform.com/q/6cDvsR>
참고로 SW중심대학 성과분석 기초자료로 활용되며, 그 외 목적으로는 활용되지 않습니다.
계속되는 코로나로 생활에 어려움이 많을 것으로 생각됩니다.
건강에 늘 유의하시길 바랍니다.
- SW중심대학사업단 -",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1187&page=37,2020-06-05,SW중심대학사업단,other,general
SW융합장학(프로젝트활동) 프로그램 안내,"* 내용 :
ㆍ본 장학은 SW 융합대학 사업 취지인 SW 전문인력 양성을 독려하고 우수한 인재를 육성하기 위한 장학생을 선발하는 것을 목적하고 있으며, SW융합 활동 장학금을 지급
* 선발 대상 :
ㆍ재학생(휴학생, 수료생, 졸업유예생 및 8학기 이상 지급 불가)
ㆍ직전학기 12학점 이상 이수, 평균평점 2.0이상(학점포기전 성적반영)
ㆍ컴퓨터공학과 또는 소프트웨어융합학과 다전공 과정 이수 중인 학생
* 신청방법 및 장학금:
ㆍSW융합 활동 프로젝트 보고서 제출
ㆍ선발된 장학생은 SW중심대학 사무실에 관련 서류 제출 요청
ㆍ장학금은 신청자 수에 따라 내부규정에 의거하여 결정됨(1,000,000원 내외)
* 선발 방법
ㆍ구글 클래스 룸을 통해 ""SW융합 활동 프로젝트 결과보고서"" 제출(접수 기간 : 2020년 6월 8일 ~ 6월 26일)
ㆍSW융합 활동 프로젝트 결과보고서 심사를 통해 선발
* 구글 클래스룸 접속 방법
ㆍ구글 클래스룸은 경희대학교 이메일(xxx@khu.ac.kr)로 접근이 가능
ㆍ경희대학교 이메일 신청: 경희대학교 홈페이지(
https://www.khu.ac.kr)
'대학생활 > 정보서비스 > 이메일 시스템' 메뉴
ㆍ구글 클래스룸 접속: 크롬 브라우저 활용하여, 구글(
https://www.google.com)
접속 > 메뉴 중, classroom 선택 > 왼쪽 상단의 + 참여학기 > 수업코드(m6vkvty) 입력
* 지급방법
ㆍ장학금 선정자는 SW중심대학 홈페이지(
http://swedu.khu.ac.kr)에
발표됨
ㆍ장학금 지급에 필요한 추가 서류 및 절차에 대해 이메일 및 SMS로 별도 안내
* 관련 서류 및 접수처 (선발된 장학생만 제출)
ㆍSW중심대학 사무실(국제캠퍼스 전자정보대학 229-1호)에 관련 서류 제출
ㆍ관련 서류
- 재학증명서
- 성적 증명서(컴퓨터공학과 또는 소프트웨어융합학과 교과목 형광펜 표시)
- [양식1-30]SW융합 장학금 신청서
- [양식1-2]기관용 개인정보 이용 동의서(양식은 SW중심대학 홈페이지 자료실 참조)
- SW융합 활동 프로젝트 결과보고서",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=1186&page=37,2020-06-04,SW중심대학사업단,program,internal_scholarship
